package_name,task_name,date,julia_version,hostname,hash,precompile_time,loading_time,task_time,precompile_cpu,task_cpu,precompile_resident,task_resident
GMT,Create-A-Xy-Plot,2025-07-17,1.11.5,jeb-kr-amherst,8399c9b,116.538466,1.2854039669036865,4.61260199546814,239.0,109.0,3920652,716112
GMT,Create-A-Xy-Plot,2025-07-18,1.11.5,jeb-kr-amherst,8399c9b,116.505081,1.298292875289917,4.615403175354004,238.0,109.0,3928520,724988
GMT,Create-A-Xy-Plot,2025-07-19,1.11.5,jeb-kr-amherst,8399c9b,117.224108,1.2571358680725098,4.548289060592651,238.0,110.0,3926156,714792
GMT,Create-A-Xy-Plot,2025-07-20,1.11.6,jeb-kr-amherst,8399c9b,117.07434,1.2451350688934326,4.396299839019775,238.0,112.0,3926448,720204
GMT,Create-A-Xy-Plot,2025-07-21,1.11.6,jeb-kr-amherst,8399c9b,117.341886,1.290999174118042,4.50365686416626,238.0,110.0,3931508,708176
GMT,Create-A-Xy-Plot,2025-07-22,1.11.6,jeb-kr-amherst,8399c9b,143.658952,1.4256179332733154,4.849886178970337,239.0,111.0,3921104,711860
GMT,Create-A-Xy-Plot,2025-07-23,1.11.6,jeb-kr-amherst,8399c9b,116.981077,1.2587690353393555,4.532666921615601,238.0,111.0,3995020,724220
GMT,Create-A-Xy-Plot,2025-07-24,1.11.6,jeb-kr-amherst,8399c9b,117.002102,1.2387850284576416,4.479513168334961,238.0,112.0,3950516,729428
GMT,Create-A-Xy-Plot,2025-07-25,1.11.6,jeb-kr-amherst,8399c9b,117.653379,1.240523099899292,4.518756866455078,238.0,112.0,3949060,724740
GMT,Create-A-Xy-Plot,2025-07-26,1.11.6,jeb-kr-amherst,8399c9b,116.561731,1.3098559379577637,4.45730996131897,238.0,111.0,4003140,722844
GMT,Create-A-Xy-Plot,2025-07-27,1.11.6,jeb-kr-amherst,8399c9b,116.993992,1.2554240226745605,4.487628936767578,238.0,111.0,3973492,722124
GMT,Create-A-Xy-Plot,2025-07-28,1.11.6,jeb-kr-amherst,8399c9b,135.508062,1.3483879566192627,4.899009943008423,232.0,110.0,4011228,722908
GMT,Create-A-Xy-Plot,2025-07-29,1.11.6,jeb-kr-amherst,8399c9b,122.036418,1.3397090435028076,4.739854097366333,235.0,110.0,3990684,723108
GMT,Create-A-Xy-Plot,2025-07-30,1.11.6,jeb-kr-amherst,8399c9b,117.301807,1.2517621517181396,4.485249996185303,237.0,112.0,3944744,722520
GMT,Create-A-Xy-Plot,2025-07-31,1.11.6,jeb-kr-amherst,8399c9b,118.445438,1.252558946609497,4.450502157211304,237.0,112.0,3967312,723124
GMT,Create-A-Xy-Plot,2025-08-01,1.11.6,jeb-kr-amherst,8399c9b,121.785513,1.3557021617889404,4.502580881118774,236.0,110.0,3964544,723648
GMT,Create-A-Xy-Plot,2025-08-02,1.11.6,jeb-kr-amherst,8399c9b,119.717938,1.3071110248565674,4.520393133163452,239.0,110.0,3973560,725184
GMT,Create-A-Xy-Plot,2025-08-03,1.11.6,jeb-kr-amherst,8399c9b,119.333115,1.3438720703125,4.5448009967803955,238.0,111.0,4019800,724016
GMT,Create-A-Xy-Plot,2025-08-04,1.11.6,jeb-kr-amherst,8399c9b,122.252329,1.3467631340026855,4.58635401725769,240.0,110.0,3966704,723088
GMT,Create-A-Xy-Plot,2025-08-05,1.11.6,jeb-kr-amherst,8399c9b,153.055476,2.1686859130859375,6.5525898933410645,234.0,105.0,4049320,725296
GMT,Create-A-Xy-Plot,2025-08-06,1.11.6,jeb-kr-amherst,8399c9b,251.880498,2.570250988006592,9.548310041427612,201.0,106.0,4020828,753384
GMT,Create-A-Xy-Plot,2025-08-07,1.11.6,jeb-kr-amherst,8399c9b,119.73248,1.307614803314209,4.554650068283081,238.0,112.0,3962524,720908
GMT,Create-A-Xy-Plot,2025-08-08,1.11.6,jeb-kr-amherst,8399c9b,119.08792,1.325005054473877,4.521237850189209,238.0,112.0,4015940,725852
GMT,Create-A-Xy-Plot,2025-08-09,1.11.6,jeb-kr-amherst,8399c9b,122.224461,1.352081060409546,4.531280994415283,241.0,110.0,4025132,723768
GMT,Create-A-Xy-Plot,2025-08-10,1.11.6,jeb-kr-amherst,8399c9b,119.399111,1.3286631107330322,4.485063791275024,240.0,112.0,4018448,723308
GMT,Create-A-Xy-Plot,2025-08-11,1.11.6,jeb-kr-amherst,8399c9b,119.860844,1.3068749904632568,4.516791105270386,238.0,111.0,3964660,723476
GMT,Create-A-Xy-Plot,2025-08-12,1.11.6,jeb-kr-amherst,8399c9b,123.257877,1.3164708614349365,4.551038980484009,241.0,112.0,3979688,725516
GMT,Create-A-Xy-Plot,2025-08-13,1.11.6,jeb-kr-amherst,8399c9b,119.79683,1.2775030136108398,4.509416818618774,239.0,112.0,3986528,722964
GMT,Create-A-Xy-Plot,2025-08-14,1.11.6,jeb-kr-amherst,8399c9b,119.731121,1.3392729759216309,4.5105509757995605,239.0,110.0,3981148,724968
GMT,Create-A-Xy-Plot,2025-08-15,1.11.6,jeb-kr-amherst,8399c9b,121.826267,1.3237581253051758,4.496006011962891,241.0,110.0,4022168,722628
GMT,Create-A-Xy-Plot,2025-08-16,1.11.6,jeb-kr-amherst,8399c9b,119.561709,1.3248391151428223,4.5981059074401855,238.0,112.0,4018984,725560
GMT,Create-A-Xy-Plot,2025-08-17,1.11.6,jeb-kr-amherst,8399c9b,119.692015,1.3044300079345703,4.536540985107422,237.0,110.0,3985812,723816
GMT,Create-A-Xy-Plot,2025-08-18,1.11.6,jeb-kr-amherst,8399c9b,119.633436,1.3013339042663574,4.47614312171936,238.0,110.0,4010516,725804
GMT,Create-A-Xy-Plot,2025-08-21,1.11.6,jeb-kr-amherst,8399c9b,119.731576,1.34779691696167,4.614779949188232,237.0,110.0,3968780,725928
GMT,Create-A-Xy-Plot,2025-08-21,alpha,jeb-kr-amherst,8399c9b,131.526603,1.3501689434051514,4.817718029022217,231.0,111.0,3154100,713980
GMT,Create-A-Xy-Plot,2025-08-21,lts,jeb-kr-amherst,8399c9b,92.049125,0.7808310985565186,3.098375082015991,242.0,114.0,3132096,565152
GMT,Create-A-Xy-Plot,2025-08-21,nightly,jeb-kr-amherst,8399c9b,133.052736,1.2015700340270996,0.20498895645141602,217.0,116.0,3544088,566068
GMT,Create-A-Xy-Plot,2025-08-21,release,jeb-kr-amherst,8399c9b,118.605817,1.337576150894165,4.605128049850464,238.0,110.0,4025476,724648
GMT,Create-A-Xy-Plot,2025-08-22,1.11.6,jeb-kr-amherst,8399c9b,120.448809,1.277336835861206,4.548983097076416,236.0,112.0,3966484,726176
GMT,Create-A-Xy-Plot,2025-08-22,alpha,jeb-kr-amherst,8399c9b,129.806923,1.3506720066070557,4.938462972640991,230.0,111.0,3188384,715712
GMT,Create-A-Xy-Plot,2025-08-22,lts,jeb-kr-amherst,8399c9b,91.985013,0.7625510692596436,3.0528290271759033,242.0,115.0,3150196,575040
GMT,Create-A-Xy-Plot,2025-08-22,nightly,jeb-kr-amherst,8399c9b,134.328685,1.1956348419189453,0.2028970718383789,216.0,116.0,3478568,566336
GMT,Create-A-Xy-Plot,2025-08-22,release,jeb-kr-amherst,8399c9b,120.657202,1.3592631816864014,4.4860029220581055,237.0,110.0,3985104,724384
GMT,Create-A-Xy-Plot,2025-08-23,1.11.6,jeb-kr-amherst,8399c9b,208.909381,2.0958571434020996,7.816106796264648,214.0,107.0,4045268,741544
GMT,Create-A-Xy-Plot,2025-08-23,alpha,jeb-kr-amherst,8399c9b,139.416175,1.4206461906433105,5.159584999084473,232.0,111.0,3130448,713700
GMT,Create-A-Xy-Plot,2025-08-23,lts,jeb-kr-amherst,8399c9b,230.471663,1.7938668727874756,7.332850933074951,182.0,104.0,3195956,592700
GMT,Create-A-Xy-Plot,2025-08-23,nightly,jeb-kr-amherst,8399c9b,137.964552,1.1963820457458496,0.20795083045959473,217.0,116.0,3470592,558584
GMT,Create-A-Xy-Plot,2025-08-23,release,jeb-kr-amherst,8399c9b,312.91589,3.1379148960113525,11.893893957138062,171.0,101.0,3995892,745556
GMT,Create-A-Xy-Plot,2025-08-24,1.11.6,jeb-kr-amherst,8399c9b,124.483516,1.346092939376831,4.680820941925049,241.0,111.0,4024788,722748
GMT,Create-A-Xy-Plot,2025-08-24,alpha,jeb-kr-amherst,8399c9b,130.603985,1.357992172241211,4.844200849533081,229.0,111.0,3141816,705672
GMT,Create-A-Xy-Plot,2025-08-24,lts,jeb-kr-amherst,8399c9b,93.620365,0.7691640853881836,3.09070086479187,242.0,115.0,3152972,600288
GMT,Create-A-Xy-Plot,2025-08-24,nightly,jeb-kr-amherst,8399c9b,134.54201,1.1416888236999512,0.2036750316619873,216.0,117.0,3417856,562348
GMT,Create-A-Xy-Plot,2025-08-24,release,jeb-kr-amherst,8399c9b,121.499101,1.307352066040039,4.6163718700408936,239.0,110.0,3965620,724136
GMT,Create-A-Xy-Plot,2025-08-26,1.11.6,jeb-kr-amherst,8399c9b,120.029361,1.3132269382476807,4.606925964355469,238.0,110.0,4016496,724948
GMT,Create-A-Xy-Plot,2025-08-26,alpha,jeb-kr-amherst,8399c9b,130.269592,1.3339858055114746,4.889824151992798,229.0,111.0,3123816,706000
GMT,Create-A-Xy-Plot,2025-08-26,lts,jeb-kr-amherst,8399c9b,93.958456,0.7722539901733398,3.117219924926758,240.0,116.0,3126432,564896
GMT,Create-A-Xy-Plot,2025-08-26,nightly,jeb-kr-amherst,8399c9b,134.408033,1.1565430164337158,0.20638203620910645,216.0,116.0,3421492,556492
GMT,Create-A-Xy-Plot,2025-08-26,release,jeb-kr-amherst,8399c9b,120.752275,1.2901511192321777,4.576880931854248,238.0,110.0,4016516,726968
GMT,Create-A-Xy-Plot,2025-08-27,1.11.6,jeb-kr-amherst,8399c9b,120.268604,1.2988288402557373,4.5660271644592285,238.0,110.0,3963208,723596
GMT,Create-A-Xy-Plot,2025-08-27,alpha,jeb-kr-amherst,8399c9b,130.725288,1.3578219413757324,4.8797829151153564,229.0,111.0,3172532,712388
GMT,Create-A-Xy-Plot,2025-08-27,lts,jeb-kr-amherst,8399c9b,94.246542,0.8114979267120361,3.11529803276062,239.0,112.0,3112632,627192
GMT,Create-A-Xy-Plot,2025-08-27,nightly,jeb-kr-amherst,8399c9b,134.676783,1.1764938831329346,0.2048640251159668,219.0,116.0,3540172,568600
GMT,Create-A-Xy-Plot,2025-08-27,release,jeb-kr-amherst,8399c9b,119.304601,1.299165964126587,4.561791181564331,238.0,110.0,4011336,724416
GMT,Create-A-Xy-Plot,2025-08-28,1.11.6,jeb-kr-amherst,8399c9b,119.505122,1.3268718719482422,4.524451017379761,239.0,110.0,4035692,722412
GMT,Create-A-Xy-Plot,2025-08-28,alpha,jeb-kr-amherst,8399c9b,129.883164,1.3491308689117432,4.908421039581299,230.0,110.0,3148960,709804
GMT,Create-A-Xy-Plot,2025-08-28,lts,jeb-kr-amherst,8399c9b,94.062242,0.8265511989593506,3.094252824783325,240.0,114.0,3127152,564376
GMT,Create-A-Xy-Plot,2025-08-28,nightly,jeb-kr-amherst,8399c9b,135.428675,1.1403939723968506,0.21078205108642578,217.0,117.0,3451512,567932
GMT,Create-A-Xy-Plot,2025-08-28,release,jeb-kr-amherst,8399c9b,120.480632,1.342405080795288,4.594388008117676,238.0,110.0,4013976,724632
GMT,Create-A-Xy-Plot,2025-08-29,1.11.6,jeb-kr-amherst,8399c9b,127.149987,1.4092209339141846,4.773782014846802,240.0,109.0,3964520,720096
GMT,Create-A-Xy-Plot,2025-08-29,alpha,jeb-kr-amherst,8399c9b,130.846258,1.3452320098876953,4.953577995300293,229.0,110.0,3170532,707452
GMT,Create-A-Xy-Plot,2025-08-29,lts,jeb-kr-amherst,8399c9b,103.997851,0.8377931118011475,3.5196218490600586,243.0,112.0,3142100,590492
GMT,Create-A-Xy-Plot,2025-08-29,nightly,jeb-kr-amherst,8399c9b,133.437916,1.1389760971069336,0.20033001899719238,219.0,117.0,3451048,567744
GMT,Create-A-Xy-Plot,2025-08-29,release,jeb-kr-amherst,8399c9b,132.294654,1.40693998336792,4.979083061218262,238.0,109.0,4022088,718568
GMT,Create-A-Xy-Plot,2025-08-30,1.11.6,jeb-kr-amherst,8399c9b,121.236584,1.318593978881836,4.591388940811157,238.0,109.0,4019224,725052
GMT,Create-A-Xy-Plot,2025-08-30,alpha,jeb-kr-amherst,8399c9b,128.486332,1.3616909980773926,4.961534023284912,231.0,110.0,3123836,707692
GMT,Create-A-Xy-Plot,2025-08-30,lts,jeb-kr-amherst,8399c9b,95.699825,0.7936809062957764,3.1258609294891357,244.0,113.0,3139732,591920
GMT,Create-A-Xy-Plot,2025-08-30,nightly,jeb-kr-amherst,8399c9b,133.141447,1.1411209106445312,0.20199298858642578,217.0,117.0,3506988,562748
GMT,Create-A-Xy-Plot,2025-08-30,release,jeb-kr-amherst,8399c9b,120.20065,1.3468239307403564,4.683269023895264,238.0,109.0,4025208,724168
GMT,Create-A-Xy-Plot,2025-08-31,1.11.6,jeb-kr-amherst,8399c9b,120.759191,1.3137898445129395,4.6213059425354,238.0,111.0,4024176,726112
GMT,Create-A-Xy-Plot,2025-08-31,alpha,jeb-kr-amherst,8399c9b,129.078726,1.382246971130371,4.914391994476318,231.0,111.0,3163716,710424
GMT,Create-A-Xy-Plot,2025-08-31,lts,jeb-kr-amherst,8399c9b,94.309062,0.7961068153381348,3.254202127456665,243.0,112.0,3110884,589988
GMT,Create-A-Xy-Plot,2025-08-31,nightly,jeb-kr-amherst,8399c9b,132.161933,1.1547439098358154,0.2007300853729248,217.0,116.0,3443548,561996
GMT,Create-A-Xy-Plot,2025-08-31,release,jeb-kr-amherst,8399c9b,121.987462,1.2847540378570557,4.570061922073364,236.0,109.0,3969344,726764
GMT,Create-A-Xy-Plot,2025-09-01,1.11.6,jeb-kr-amherst,8399c9b,187.046366,1.5868010520935059,5.959666013717651,221.0,109.0,4021292,719264
GMT,Create-A-Xy-Plot,2025-09-01,alpha,jeb-kr-amherst,8399c9b,142.510228,1.4604570865631104,5.2484190464019775,232.0,111.0,3113256,715496
GMT,Create-A-Xy-Plot,2025-09-01,lts,jeb-kr-amherst,8399c9b,93.400048,0.7800359725952148,3.0868780612945557,240.0,112.0,3149208,592544
GMT,Create-A-Xy-Plot,2025-09-01,nightly,jeb-kr-amherst,8399c9b,138.108054,1.1622180938720703,0.20599699020385742,218.0,116.0,3484156,561652
GMT,Create-A-Xy-Plot,2025-09-01,release,jeb-kr-amherst,8399c9b,121.1919,1.3185389041900635,4.571984052658081,237.0,111.0,4037940,723856
GMT,Create-A-Xy-Plot,2025-09-02,1.11.6,jeb-kr-amherst,8399c9b,126.717342,1.3430819511413574,4.648052930831909,240.0,109.0,4026376,725020
GMT,Create-A-Xy-Plot,2025-09-02,alpha,jeb-kr-amherst,8399c9b,130.241346,1.3683669567108154,4.91571307182312,230.0,110.0,3161880,710144
GMT,Create-A-Xy-Plot,2025-09-02,lts,jeb-kr-amherst,8399c9b,94.311554,0.7952220439910889,3.1417410373687744,238.0,113.0,3124168,589932
GMT,Create-A-Xy-Plot,2025-09-02,nightly,jeb-kr-amherst,8399c9b,134.334622,1.1823198795318604,0.2043759822845459,218.0,116.0,3468420,561392
GMT,Create-A-Xy-Plot,2025-09-02,release,jeb-kr-amherst,8399c9b,120.664247,1.2968740463256836,4.6709067821502686,238.0,112.0,3966520,723528
GMT,Create-A-Xy-Plot,2025-09-03,1.11.6,jeb-kr-amherst,8399c9b,124.489313,1.3326070308685303,4.647704839706421,240.0,109.0,4017748,725652
GMT,Create-A-Xy-Plot,2025-09-03,alpha,jeb-kr-amherst,8399c9b,132.72906,1.3819890022277832,4.894323110580444,233.0,110.0,3171976,710120
GMT,Create-A-Xy-Plot,2025-09-03,lts,jeb-kr-amherst,8399c9b,96.407168,0.8032729625701904,3.117324113845825,244.0,113.0,3106148,590216
GMT,Create-A-Xy-Plot,2025-09-03,nightly,jeb-kr-amherst,8399c9b,135.65059,1.1592628955841064,0.2039041519165039,219.0,116.0,3439876,569196
GMT,Create-A-Xy-Plot,2025-09-03,release,jeb-kr-amherst,8399c9b,124.426375,1.312856912612915,4.675657033920288,240.0,110.0,4022772,723952
GMT,Create-A-Xy-Plot,2025-09-04,1.11.6,jeb-kr-amherst,8399c9b,133.194009,1.3112659454345703,4.670647144317627,238.0,112.0,4019168,724868
GMT,Create-A-Xy-Plot,2025-09-04,alpha,jeb-kr-amherst,8399c9b,133.862121,1.378957986831665,4.926362037658691,229.0,110.0,3179700,715056
GMT,Create-A-Xy-Plot,2025-09-04,lts,jeb-kr-amherst,8399c9b,116.282163,0.867624044418335,3.4342470169067383,237.0,112.0,3169432,564448
GMT,Create-A-Xy-Plot,2025-09-04,nightly,jeb-kr-amherst,8399c9b,136.152234,1.1523640155792236,0.20369291305541992,218.0,117.0,3487580,567856
GMT,Create-A-Xy-Plot,2025-09-04,release,jeb-kr-amherst,8399c9b,123.733617,1.3520150184631348,4.702193021774292,241.0,109.0,4019844,722672
GMT,Create-A-Xy-Plot,2025-09-05,1.11.6,jeb-kr-amherst,8399c9b,126.6773,1.3212120532989502,4.580189943313599,242.0,110.0,4017680,723860
GMT,Create-A-Xy-Plot,2025-09-05,alpha,jeb-kr-amherst,8399c9b,132.384547,1.3577070236206055,4.964335918426514,232.0,110.0,3140532,714716
GMT,Create-A-Xy-Plot,2025-09-05,lts,jeb-kr-amherst,8399c9b,256.70741,1.6441009044647217,7.668342113494873,167.0,103.0,3153572,564588
GMT,Create-A-Xy-Plot,2025-09-05,nightly,jeb-kr-amherst,8399c9b,134.092443,1.1980090141296387,0.20928311347961426,220.0,116.0,3488136,562164
GMT,Create-A-Xy-Plot,2025-09-05,release,jeb-kr-amherst,8399c9b,133.508389,1.341012954711914,4.747089862823486,239.0,109.0,3970516,723888
GMT,Create-A-Xy-Plot,2025-09-07,1.11.6,jeb-kr-amherst,8399c9b,123.671585,1.3136749267578125,4.61990213394165,239.0,111.0,4011164,725836
GMT,Create-A-Xy-Plot,2025-09-07,alpha,jeb-kr-amherst,8399c9b,132.739551,1.3677330017089844,4.96096396446228,232.0,111.0,3115640,707824
GMT,Create-A-Xy-Plot,2025-09-07,lts,jeb-kr-amherst,8399c9b,145.922232,0.859943151473999,3.374222993850708,210.0,113.0,3151132,566228
GMT,Create-A-Xy-Plot,2025-09-07,nightly,jeb-kr-amherst,8399c9b,154.547411,1.3483200073242188,0.24084711074829102,216.0,115.0,3460720,567012
GMT,Create-A-Xy-Plot,2025-09-07,release,jeb-kr-amherst,8399c9b,123.320745,1.3517370223999023,4.594972133636475,240.0,109.0,3984528,724996
GMT,Create-A-Xy-Plot,2025-09-08,1.11.6,jeb-kr-amherst,8399c9b,124.333624,1.3336570262908936,4.654132843017578,240.0,109.0,4044472,725704
GMT,Create-A-Xy-Plot,2025-09-08,alpha,jeb-kr-amherst,8399c9b,132.709222,1.3693568706512451,4.950009107589722,232.0,111.0,3193104,713816
GMT,Create-A-Xy-Plot,2025-09-08,lts,jeb-kr-amherst,8399c9b,96.149668,0.7959110736846924,3.170443058013916,242.0,112.0,3138044,572640
GMT,Create-A-Xy-Plot,2025-09-08,nightly,jeb-kr-amherst,8399c9b,136.264821,1.1509168148040771,0.20455312728881836,219.0,117.0,3463916,561188
GMT,Create-A-Xy-Plot,2025-09-08,release,jeb-kr-amherst,8399c9b,161.147443,1.8296630382537842,5.942440032958984,226.0,108.0,4036940,729484
GMT,Create-A-Xy-Plot,2025-09-09,1.11.6,jeb-kr-amherst,8399c9b,122.399731,1.323617935180664,4.647328853607178,241.0,110.0,3967388,721312
GMT,Create-A-Xy-Plot,2025-09-09,alpha,jeb-kr-amherst,8399c9b,131.64195,1.129486083984375,0.21239590644836426,230.0,117.0,3051276,577504
GMT,Create-A-Xy-Plot,2025-09-09,lts,jeb-kr-amherst,8399c9b,97.513008,0.7918131351470947,3.197199821472168,247.0,115.0,3106096,565720
GMT,Create-A-Xy-Plot,2025-09-09,nightly,jeb-kr-amherst,8399c9b,136.873886,1.1560800075531006,0.20798516273498535,219.0,116.0,3448240,566644
GMT,Create-A-Xy-Plot,2025-09-09,release,jeb-kr-amherst,8399c9b,123.173092,1.336242914199829,4.612878084182739,241.0,111.0,4015776,722292
GMT,Create-A-Xy-Plot,2025-09-10,1.11.6,jeb-kr-amherst,8399c9b,134.668682,1.4411091804504395,5.108626842498779,240.0,109.0,4029180,721036
GMT,Create-A-Xy-Plot,2025-09-10,alpha,jeb-kr-amherst,8399c9b,146.809185,1.234126091003418,0.23538684844970703,233.0,117.0,3044716,578784
GMT,Create-A-Xy-Plot,2025-09-10,lts,jeb-kr-amherst,8399c9b,104.525233,0.822979211807251,3.3495559692382812,243.0,116.0,3140528,585448
GMT,Create-A-Xy-Plot,2025-09-10,nightly,jeb-kr-amherst,8399c9b,141.728465,1.2087688446044922,0.2037060260772705,221.0,116.0,3461936,566420
GMT,Create-A-Xy-Plot,2025-09-10,release,jeb-kr-amherst,8399c9b,138.624608,1.4184589385986328,5.113616943359375,242.0,110.0,4019712,717092
GMT,Create-A-Xy-Plot,2025-09-11,1.11.6,jeb-kr-amherst,8399c9b,138.069207,1.5311620235443115,5.418725967407227,244.0,109.0,4015664,718768
GMT,Create-A-Xy-Plot,2025-09-11,alpha,jeb-kr-amherst,8399c9b,138.138686,1.1534619331359863,0.219343900680542,231.0,117.0,3020552,577768
GMT,Create-A-Xy-Plot,2025-09-11,lts,jeb-kr-amherst,8399c9b,138.465654,0.9219760894775391,3.7530717849731445,224.0,113.0,3202524,566048
GMT,Create-A-Xy-Plot,2025-09-11,nightly,jeb-kr-amherst,8399c9b,149.525735,1.2420167922973633,0.21044707298278809,218.0,117.0,3494092,561092
GMT,Create-A-Xy-Plot,2025-09-11,release,jeb-kr-amherst,8399c9b,142.140653,1.4616079330444336,5.1846230030059814,242.0,110.0,4017520,719060
GMT,Create-A-Xy-Plot,2025-09-12,1.11.6,jeb-kr-amherst,8399c9b,124.611782,1.3304967880249023,4.600941181182861,240.0,110.0,3958776,723256
GMT,Create-A-Xy-Plot,2025-09-12,alpha,jeb-kr-amherst,8399c9b,129.060415,1.0894019603729248,0.21006488800048828,230.0,117.0,3021024,577832
GMT,Create-A-Xy-Plot,2025-09-12,lts,jeb-kr-amherst,8399c9b,95.113621,0.8282802104949951,3.159169912338257,243.0,112.0,3130016,569848
GMT,Create-A-Xy-Plot,2025-09-12,nightly,jeb-kr-amherst,8399c9b,137.725901,1.2045249938964844,0.20346689224243164,218.0,116.0,3622652,560788
GMT,Create-A-Xy-Plot,2025-09-12,release,jeb-kr-amherst,8399c9b,124.585535,1.3218228816986084,4.631519079208374,240.0,112.0,3970348,723516
GMT,Create-A-Xy-Plot,2025-09-13,1.11.6,jeb-kr-amherst,8399c9b,122.635216,1.3326570987701416,4.65815281867981,239.0,111.0,4019188,724964
GMT,Create-A-Xy-Plot,2025-09-13,alpha,jeb-kr-amherst,8399c9b,129.354701,1.068924903869629,0.2058701515197754,230.0,117.0,3038264,578328
GMT,Create-A-Xy-Plot,2025-09-13,lts,jeb-kr-amherst,8399c9b,99.648371,0.8446588516235352,3.251455068588257,246.0,114.0,3107504,589824
GMT,Create-A-Xy-Plot,2025-09-13,nightly,jeb-kr-amherst,8399c9b,135.766663,1.1806340217590332,0.20351791381835938,219.0,116.0,3437932,566076
GMT,Create-A-Xy-Plot,2025-09-13,release,jeb-kr-amherst,8399c9b,123.038535,1.343540906906128,4.6588661670684814,240.0,109.0,4015404,723984
GMT,Create-A-Xy-Plot,2025-09-14,1.11.6,jeb-kr-amherst,8399c9b,123.180255,1.314039945602417,4.672642946243286,241.0,109.0,3992964,724180
GMT,Create-A-Xy-Plot,2025-09-14,alpha,jeb-kr-amherst,8399c9b,146.611929,1.1561408042907715,0.21912407875061035,229.0,117.0,3013664,577892
GMT,Create-A-Xy-Plot,2025-09-14,lts,jeb-kr-amherst,8399c9b,97.50611,0.7964019775390625,3.151625156402588,245.0,112.0,3129780,582996
GMT,Create-A-Xy-Plot,2025-09-14,nightly,jeb-kr-amherst,8399c9b,137.037214,1.1527838706970215,0.20252704620361328,219.0,116.0,3442884,565764
GMT,Create-A-Xy-Plot,2025-09-14,release,jeb-kr-amherst,8399c9b,123.10267,1.338550090789795,4.599506139755249,239.0,110.0,4037700,724888
GMT,Create-A-Xy-Plot,2025-09-17,1.11.7,jeb-kr-amherst,8399c9b,121.980036,1.371870994567871,4.599990129470825,242.0,109.0,4030032,737016
GMT,Create-A-Xy-Plot,2025-09-17,alpha,jeb-kr-amherst,8399c9b,129.448064,1.0761709213256836,0.20785307884216309,231.0,117.0,3037872,579232
GMT,Create-A-Xy-Plot,2025-09-17,lts,jeb-kr-amherst,8399c9b,97.690785,0.7935621738433838,3.1726348400115967,246.0,112.0,3115292,564032
GMT,Create-A-Xy-Plot,2025-09-17,nightly,jeb-kr-amherst,8399c9b,137.940244,1.116966962814331,0.19858908653259277,218.0,117.0,3529540,555944
GMT,Create-A-Xy-Plot,2025-09-17,release,jeb-kr-amherst,8399c9b,123.430556,1.3640038967132568,4.715383052825928,241.0,109.0,3973248,732884
GMT,Create-A-Xy-Plot,2025-09-18,1.11.7,jeb-kr-amherst,8399c9b,123.898442,1.3361389636993408,4.6858320236206055,240.0,109.0,4031164,727804
GMT,Create-A-Xy-Plot,2025-09-18,alpha,jeb-kr-amherst,8399c9b,128.432503,1.071012020111084,0.20729899406433105,233.0,116.0,3032644,578964
GMT,Create-A-Xy-Plot,2025-09-18,lts,jeb-kr-amherst,8399c9b,95.532237,0.7880589962005615,3.1617438793182373,241.0,116.0,3113428,567668
GMT,Create-A-Xy-Plot,2025-09-18,nightly,jeb-kr-amherst,8399c9b,139.376186,1.1233329772949219,0.20223093032836914,217.0,117.0,3544096,557156
GMT,Create-A-Xy-Plot,2025-09-18,release,jeb-kr-amherst,8399c9b,124.667421,1.3508429527282715,4.628094911575317,241.0,109.0,4015892,733520
GMT,Create-A-Xy-Plot,2025-09-19,1.11.7,jeb-kr-amherst,8399c9b,123.468852,1.3104681968688965,4.664186000823975,241.0,110.0,4016928,734856
GMT,Create-A-Xy-Plot,2025-09-19,alpha,jeb-kr-amherst,8399c9b,128.141742,1.0916550159454346,0.20945000648498535,231.0,117.0,3029056,577728
GMT,Create-A-Xy-Plot,2025-09-19,lts,jeb-kr-amherst,8399c9b,96.543852,0.7879509925842285,3.1616480350494385,243.0,112.0,3154560,572632
GMT,Create-A-Xy-Plot,2025-09-19,nightly,jeb-kr-amherst,8399c9b,138.820551,1.1146581172943115,0.19926095008850098,216.0,117.0,3566768,557292
GMT,Create-A-Xy-Plot,2025-09-19,release,jeb-kr-amherst,8399c9b,123.825498,1.3864190578460693,4.677026987075806,240.0,109.0,3979840,734204
GMT,Create-A-Xy-Plot,2025-09-20,1.11.7,jeb-kr-amherst,8399c9b,123.196856,1.3326599597930908,4.661182880401611,241.0,109.0,3972276,735412
GMT,Create-A-Xy-Plot,2025-09-20,alpha,jeb-kr-amherst,8399c9b,129.070551,1.091597080230713,0.2091379165649414,231.0,116.0,3079252,579264
GMT,Create-A-Xy-Plot,2025-09-20,lts,jeb-kr-amherst,8399c9b,96.035223,0.8110270500183105,3.151624917984009,242.0,114.0,3070028,564524
GMT,Create-A-Xy-Plot,2025-09-20,nightly,jeb-kr-amherst,8399c9b,140.534343,1.1176090240478516,0.20065903663635254,215.0,117.0,3499552,556760
GMT,Create-A-Xy-Plot,2025-09-20,release,jeb-kr-amherst,8399c9b,124.122918,1.3408288955688477,4.602936029434204,240.0,111.0,4023992,732036
GMT,Create-A-Xy-Plot,2025-09-21,1.11.7,jeb-kr-amherst,8399c9b,123.493856,1.344393014907837,4.609311103820801,241.0,112.0,4043012,734456
